province_code,order,number,name,hall_postcode,hall_town,meets_text,installation_text,source_url
lincolnshire,craft_lodge,8697,Lodge of Old Clee,DN35 0AJ,,"Third Wednesday, September to April inclusive.",March,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,3017,Lord Worsley Royal Arch Chapter,DN35 0AJ,,"Second Tuesday, October (I), December, February,and April.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,7648,St. Peter Royal Arch Chapter,DN35 0AJ,,"First Thursday, November, January, March, and May(I)..",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,8697,Chapter of Old Clee,DN35 0AJ,,"Held at the Masonic Hall, 1 Kings Road, Cleethorpes, on the Third Wednesday, September to April inclusive.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,1482,Isle of Axholme Lodge,DN17 4JA,,"Second Wednesday, March to November inclusive.",October,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,8073,Temple Belwood Lodge,DN17 4JA,,"First Wednesday, October to June inclusive.",April,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,9482,Vermuyden Lodge,DN17 4JA,,"Third Thursday, September to April inclusive.",September,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,9779,Trent Valley Daylight Lodge,DN17 4JA,,"Fourth Thursday, January, March, May and September.",March,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,2880,St Guthlac Lodge,PE6 8HA,,"Second Monday, October to May inclusive.",May,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,8317,St Pega Lodge,PE6 8HA,,"Fourth Tuesday, September to April inclusive but third Tuesday in December.",October,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,2880,St. Guthlac Royal Arch Chapter,PE6 8HA,,"Second Thursday, September (I), October; Third Thursday, February and April.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,422,Yarborough Lodge,DN21 2RR,,"Second Monday, September to May inclusive.",January,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,5121,Gainas Lodge,DN21 2RR,,"Fourth Monday, September to April inclusive except December third Monday.",September,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,422,All Saints Royal Arch Chapter,DN21 2RR,,"Third Monday, October, February (I), March, and May.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,362,Doric Lodge,NG31 8BL,,"First Wednesday, October to May inclusive except January second Tuesday.",January,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,4950,Granta Lodge,NG31 8BL,,"Second Thursday, October to May inclusive except December second Monday.",November,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,6761,William Peters Lodge,NG31 8BL,,"Fourth Tuesday, September to April inclusive except December, and third Tuesday in May.",September,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,8103,Sir Isaac Newton Lodge,NG31 8BL,,"Third Monday, October to May inclusive.",May,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,9813,Meridian Daylight Lodge,NG31 8BL,,"Second Friday, October, December, February and April.",October,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,362,Doric Royal Arch Chapter,NG31 8BL,,"Third Thursday October, second Thursday December, third Thursday February, and April (I).",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,4950,Granta Royal Arch Chapter,NG31 8BL,,"Third Thursday November, fourth Thursday January, third Thursday March, and first Thursday May (I).",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,792,Pelham Pillar Lodge,DN34 5SZ,,29th September and First Thursday November to May inclusive.,November,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,1294,St Albans Lodge,DN34 5SZ,,"Third Wednesday, October to April inclusive and on 24th June, or if a Sunday the 23rd or 25th.",April,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,2284,Smyth Lodge,DN34 5SZ,,"Second Wednesday, September to April inclusive.",November,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,2770,Earl of Yarborough Lodge,DN34 5SZ,,"Third Thursday, September to April inclusive.",November,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,3841,Astral Lodge,DN34 5SZ,,"Third Friday, September to April inclusive.",October,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,5979,Lord Heneage Lodge,DN34 5SZ,,"Fourth Friday, September to April inclusive except December when 4th day after Christmas Day or if a Sunday, then the 5th day after Christmas Day.",October,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,7415,Saint James Lodge,DN34 5SZ,,Third Tuesday September to May inclusive except December.,March,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,8819,Wellow Abbey Lodge,DN34 5SZ,,"Second Monday, October to May inclusive.",February,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,792,Oliver Chapter,DN34 5SZ,,"Fourth Thursday in September, November (I), February and March.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,1294,St. Albans Royal Arch Chapter,DN34 5SZ,,"Third Wednesday September, first Wednesday November and February (I), and third Wednesday in May.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,2284,Kitwood Chapter,DN34 5SZ,,"First Wednesday October, January, March, and May (I).",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,2770,Earl of Yarborough Chapter,DN34 5SZ,,"Second Thursday October, November, Janaury, and March (I).",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,3841,Astral Chapter,DN34 5SZ,,"Second Thursday September December, February, and April (I).",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,8819,Wellow Abbey Chapter,DN34 5SZ,,"Fourth Monday January (I), fourth Thursday in April, May, and June.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,1304,Olive Union Lodge,LN9 5BW,,"First Thursday, September to May inclusive.",October,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,8173,Bolingbroke Castle Lodge,LN9 5BW,,"Third Thursday, September to May inclusive.",May,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,8240,Round Table Lodge,LN9 5BW,,"Third Tuesday, September, April, May, June, fourth Tuesday October and November.",September,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,9467,Lincolnshire Bicentenary Lodge of Installed Masters,LN9 5BW,,"Last Monday in June, second Monday in November or elsewhere by dispensation.",November,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,9681,Rudyard Kipling Lodge,LN9 5BW,,"Second Saturday, January, March, July, September, Third Saturday May, Fourth Saturday November.",November,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,9726,Lincolnshire Provincial Grand Stewards Lodge,LN9 5BW,,"Second Thursday in June, fourth Wednesday in September.",September,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,9828,Sir Joseph Banks Daylight Lodge,LN9 5BW,,"Second Wednesday in February, April and October. First Wednesday in December.",October,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,9991,Free Wheelers Lodge,LN9 5BW,,"A Peripatetic Lodge for motorcyclist enthusiasts, meeting five times a year at centres around the Province.",May,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,1304,Banovallum Chapter,LN9 5BW,,"Third tuesday October (I), November, January, and March.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,8240,Round Table Chapter,LN9 5BW,,"Second Tuesday October, first Tuesday March, and May (I).",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,9467,Geoffrey Cooper Chapter of Installed First Principals,LN9 5BW,,"First Friday March (I), second Friday September.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,297,Witham Lodge,LN2 1RR,,"Second Monday, October to June inclusive.",February,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,1386,St Hugh Lodge,LN2 1RR,,"– The Universities Scheme Lodge within Lincolnshire.Third Wednesday, October to December and February to May inclusive.",March,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,2351,Ermine Lodge,LN2 1RR,,"Last Tuesday, October, November, January, February and April.",October,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,2959,Excalibur Lodge,LN2 1RR,,"Third Saturday, September to April inclusive.",October,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,3957,Paulinus Lodge,LN2 1RR,,"First Wednesday, Sep to May inclusive except Jan when held second Wednesday.",October,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,5219,Ashlar Lodge,LN2 1RR,,"Fourth Thursday, Sep to May inclusive except December.",February,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,5777,Lindum Lodge,LN2 1RR,,"Second Tuesday, October to May inclusive.",February,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,8702,Minster Lodge,LN2 1RR,,"Third Thursday, Sep, Nov, Jan, Feb, March and May.",March,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,297,Chapter of Concord,LN2 1RR,,"First Tuesday October, December (I), February, and April.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,1386,Hugh of Avalon Royal Arch Chapter,LN2 1RR,,"Fourth Wednesday October (I), November, January, March, and May.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,2351,Ermine Royal Arch Chapter,LN2 1RR,,"Third Tuesday October (I), November, January, February, and April.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,985,Alexandra Lodge,PE12 9DH,,"First Wednesday, September to April inclusive.",October,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,7898,Saint Mary Lodge,PE12 9DH,,"Third Monday, October to May inclusive.",May,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,9825,Fenland Daylight Lodge,PE12 9DH,,"Third Wednesday, March, June, September and December.",March,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,985,Edward Albert Royal Arch Chapter,PE12 9DH,,"Second Monday September, December (I), March, and May.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,712,Lindsey Lodge,LN11 0WA,,Second Friday September to May inclusive.,January,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,6861,Hermes Lodge,LN11 0WA,,"Third Monday, September to May inclusive.",October,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,9748,Daylight Lodge,LN11 0WA,,"First Monday, February, July, November and the third Monday in May, (",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,712,St. James Royal Arch Chapter,LN11 0WA,,"Third Friday in October (I), November , February, and March.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,1286,Bayons Lodge,LN8 3EW,,"Monday, on or before the Full Moon October to June inclusive.",January,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,2078,St Lawrence Lodge,DN15 6AJ,,"First Monday, October to June inclusive, except May first Tuesday.",May,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,4662,Industry Lodge,DN15 6AJ,,"Fourth Saturday, January to May inclusive and September to October inclusive, third Saturday December.",November,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,6450,Pharos Lodge,DN15 6AJ,,"Third Wednesday, October to June inclusive.",April,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,7840,Lodge of St John,DN15 6AJ,,"Last Tuesday, September to May inclusive except December.",October,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,2078,St. Lawrence Royal Arch Chapter,DN15 6AJ,,"Second Thursday October, December, February, and April (I).",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,7840,Chapter of St. John,DN15 6AJ,,"Second Thursday in September, November, March, and May (I).",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,1893,Lumley Lodge,PE25 3TE,,"Third Wednesday, October to May inclusive.",January,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,4300,St Clement Lodge,PE25 3TE,,"First Wednesday, October to May inclusive.",November,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,1893,Lumley Chapter,PE25 3TE,,"Last Thursday October, November, January, February, and March (I).",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,588,St Botolph's Lodge,NG34 7PG,,"Second Thursday, September to May inclusive.",January,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,3843,Daedalus Lodge,NG34 7PG,,"First Saturday, September to May excluding January.",October,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,5610,Shire Lodge,NG34 7PG,,"Third Friday, September to April inclusive.",April,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,9032,St. Denys Lodge,NG34 7PG,,"First Wednesday, September to November inclusive and February to June inclusive.",June,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,10040,Armed Forces Lodge of Lincolnshire,NG34 7PG,,"Third Saturday September, November, March, June.",September,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,588,Hope Royal Arch Chapter,NG34 7PG,,"First Thursday October, November (I), February, March, and April.",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,5610,Shire Royal Arch Chapter,NG34 7PG,,"First Thursday September, first Tuesday December, third Thursday February, and fourth Thursday in April (I).",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,469,Hundred of Elloe Lodge,PE11 1QD,,"Second Thursday, September to May inclusive.",January,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,7517,St Godric Lodge,PE11 1QD,,"First Monday, October to May inclusive.",November,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,9556,Welland Lodge,PE11 1QD,,"Fourth Wednesday, Jan, Feb, April, October, the third Wednesday in May and the first Wednesday in December.",February,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,469,Welland Royal Arch Chapter,PE11 1QD,,"Fourth Thursday in September, November, January, and March (I).",,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,9556,Welland Chapter,PE11 1QD,,Welland Lodge is the only one in Lincolnshire to use a form of ritual more commonly found in London Freemasons’ Lodges.,,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,426,Shakespeare Lodge,PE23 5JZ,,"Friday, on or before Full Moon except June, July, August.",January,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,craft_lodge,8632,Eccles Lodge,PE23 5JZ,,"Second Tuesday, October to May inclusive.",April,https://www.lincolnshirefreemasons.org/masonic-centres/
lincolnshire,royal_arch,426,Shakespeare Royal Arch Chapter,PE23 5JZ,,"Fourth Tuesday October, November, February (I), March, and April.",,https://www.lincolnshirefreemasons.org/masonic-centres/
